Customer ID,Customer Age,Birth Year,Annual Income,Number of Kids,Number of Teens,Household Size,Customer Segment,Customer Join Date,First Purchase Date,Engagement Score,Engagement Tier,Monthly Web Visits,Promo Purchases,Web Purchases,Catalog Purchases,Store Purchases,Days Since Last Purchase,Campaign Accepted,Total_Spending,Avg Spend per Purchase,Lifetime_Spend,High Value Customer,Spend on Wine,Spend on Fruits,Spend on Meat,Spend on Fish,Spend on Sweets,Spend on Gold,Last_Campaign_Response,Engagement Category,Campaign3_Accepted,Campaign4_Accepted,Campaign5_Accepted,Campaign1_Accepted,Campaign2_Accepted,Customer_Complained,Contact_Cost,Revenue_Adjusted,Customer_Since_Converted,Days_As_Customer,Total_Purchases,Engagement_Rate,Education_Basic_1,Education_Graduation_1,Education_Master_1,Education_PhD_1,Marital_Status_Alone_1,Marital_Status_Divorced_1,Marital_Status_Married_1,Marital_Status_Single_1,Marital_Status_Together_1,Marital_Status_Widow_1,Marital_Status_YOLO_1
2286,63,1962,50785,1,1,2,Low,2013-09-10,2013-09-10,14,Low,6,2,2,1,3,27,0,114,14.25,128,No,64,1,21,0,1,27,0,Low,0,0,0,0,0,0,3,11,4209,4209,8,0,0,1,0,0,0,0,0,1,0,0,0
6271,73,1952,50870,0,1,1,Low,2014-06-19,2014-06-19,11,Low,5,1,2,0,3,13,0,63,10.5,74,No,53,0,8,0,0,2,0,Low,0,0,0,0,0,0,3,11,3927,3927,6,0,0,0,0,1,0,0,1,0,0,0,0
8017,44,1981,51111,1,1,2,Low,2014-06-19,2014-06-19,13,Low,6,2,2,0,3,83,0,55,7.857142857142857,68,No,22,0,19,6,5,3,0,Low,0,0,0,0,0,0,3,11,3927,3927,7,0,0,0,0,0,0,0,1,0,0,0,0
10341,77,1948,51315,0,0,0,Low,2014-02-23,2014-02-23,12,Low,2,1,2,2,5,45,0,222,22.2,234,No,68,28,39,16,30,41,0,Low,0,0,0,0,0,0,3,11,4043,4043,10,0,0,1,0,0,0,0,0,0,1,0,0
709,73,1952,51537,0,1,1,Mid,2012-12-09,2012-12-09,26,High,8,3,2,2,11,27,0,1103,61.27777777777778,1129,Yes,787,20,204,0,0,92,0,Low,0,0,0,0,0,0,3,11,4484,4484,18,0,0,1,0,0,0,1,0,0,0,0,0
11100,53,1972,51813,1,1,2,Low,2013-04-11,2013-04-11,14,Low,7,2,2,0,3,37,0,63,9.0,77,No,51,2,7,0,1,2,0,Low,0,0,0,0,0,0,3,11,4361,4361,7,0,0,1,0,0,0,1,0,0,0,0,0
4682,67,1958,51876,0,0,0,Low,2013-10-15,2013-10-15,14,Low,1,1,2,2,8,88,0,310,23.846153846153847,324,No,99,27,102,28,48,6,0,Low,0,0,0,0,0,0,3,11,4174,4174,13,0,0,1,0,0,0,0,1,0,0,0,0
641,58,1967,52074,0,1,1,Low,2014-04-04,2014-04-04,12,Low,4,1,2,2,2,77,1,119,17.0,130,No,59,0,12,0,0,48,0,Low,1,0,0,0,0,0,3,11,4003,4003,7,0,0,1,0,0,0,0,0,1,0,0,0
6387,49,1976,52190,1,1,2,Low,2014-05-08,2014-05-08,15,Medium,5,3,2,1,3,39,1,77,8.555555555555555,91,No,42,0,17,0,0,18,0,Low,1,0,0,0,0,0,3,11,3969,3969,9,0,0,0,0,1,0,0,0,0,1,0,0
1131,58,1967,52569,0,1,1,Low,2014-04-05,2014-04-05,10,Low,3,1,2,0,4,54,0,95,13.571428571428571,105,No,85,0,3,0,0,7,0,Low,0,0,0,0,0,0,3,11,4002,4002,7,0,0,0,0,1,0,0,0,1,0,0,0
2928,50,1975,52614,0,1,1,Mid,2012-12-01,2012-12-01,24,Medium,8,2,2,4,8,63,0,990,61.875,1014,No,789,0,142,12,9,38,0,Low,0,0,0,0,0,0,3,11,4492,4492,16,0,0,0,0,1,0,0,0,1,0,0,0
2920,50,1975,52614,0,1,1,Mid,2012-12-01,2012-12-01,24,Medium,8,2,2,4,8,63,0,990,61.875,1014,No,789,0,142,12,9,38,0,Low,0,0,0,0,0,0,3,11,4492,4492,16,0,0,0,0,1,0,0,0,1,0,0,0
3783,66,1959,52854,1,1,2,Low,2014-03-24,2014-03-24,14,Low,5,2,2,1,4,43,0,116,12.88888888888889,130,No,105,0,10,0,1,0,0,Low,0,0,0,0,0,0,3,11,4014,4014,9,0,0,0,0,1,0,0,1,0,0,0,0
8687,47,1978,53172,0,1,1,Low,2013-05-06,2013-05-06,19,Medium,3,3,2,3,8,54,0,486,30.375,505,No,121,62,90,68,20,125,0,Low,0,0,0,0,0,0,3,11,4336,4336,16,0,0,1,0,0,0,0,0,0,1,0,0
1880,66,1959,53537,1,1,2,Low,2014-01-30,2014-01-30,13,Low,5,2,2,1,3,17,0,93,11.625,106,No,81,0,6,0,0,6,0,Low,0,0,0,0,0,0,3,11,4067,4067,8,0,0,0,0,1,0,0,0,0,1,0,0
5062,62,1963,54072,1,1,2,Low,2013-07-27,2013-07-27,13,Low,8,1,2,0,2,71,0,39,7.8,52,No,35,0,4,0,0,0,0,High,0,0,0,0,0,0,3,11,4254,4254,5,1,0,0,0,1,0,0,1,0,0,0,0
8562,56,1969,54165,0,0,0,Low,2013-05-28,2013-05-28,13,Low,2,1,2,1,7,72,0,236,21.454545454545453,249,No,127,4,73,15,6,11,0,Low,0,0,0,0,0,0,3,11,4314,4314,11,0,0,1,0,0,0,0,0,0,1,0,0
771,58,1967,54178,0,1,1,Low,2014-01-21,2014-01-21,12,Low,2,1,2,2,5,79,0,194,19.4,206,No,135,9,39,4,0,7,0,Low,0,0,0,0,0,0,3,11,4076,4076,10,0,0,1,0,0,0,0,0,0,1,0,0
3381,72,1953,54348,1,1,2,Low,2014-06-08,2014-06-08,14,Low,6,2,2,0,4,51,0,90,11.25,104,No,70,0,16,0,0,4,0,Low,0,0,0,0,0,0,3,11,3938,3938,8,0,0,0,1,0,0,0,1,0,0,0,0
837,48,1977,54809,1,1,2,Low,2013-09-11,2013-09-11,16,Medium,4,4,2,1,5,0,0,174,14.5,190,No,63,6,57,13,13,22,0,Low,0,0,0,0,0,0,3,11,4208,4208,12,0,0,1,0,0,0,0,1,0,0,0,0
10521,48,1977,54809,1,1,2,Low,2013-09-11,2013-09-11,16,Medium,4,4,2,1,5,0,0,174,14.5,190,No,63,6,57,13,13,22,1,Low,0,0,0,0,0,0,3,11,4208,4208,12,0,0,1,0,0,0,0,1,0,0,0,0
4174,69,1956,55249,0,1,1,Low,2014-04-17,2014-04-17,11,Low,3,1,2,1,4,81,0,130,16.25,141,No,97,1,19,2,0,11,0,Low,0,0,0,0,0,0,3,11,3990,3990,8,0,0,0,1,0,0,0,0,0,1,0,0
4887,49,1976,55412,1,1,2,Low,2013-11-22,2013-11-22,11,Low,5,1,2,0,3,65,0,63,10.5,74,No,10,5,28,11,1,8,0,Low,0,0,0,0,0,0,3,11,4136,4136,6,0,0,0,0,1,0,1,0,0,0,0,0
8737,47,1978,55563,0,1,1,Low,2014-04-05,2014-04-05,9,Low,3,1,2,0,3,22,0,43,7.166666666666667,52,No,29,1,9,2,0,2,0,Low,0,0,0,0,0,0,3,11,4002,4002,6,0,0,1,0,0,0,1,0,0,0,0,0
7495,77,1948,56223,0,1,1,Low,2013-12-20,2013-12-20,14,Low,4,2,2,1,5,72,0,156,15.6,170,No,77,28,31,16,0,4,0,Low,0,0,0,0,0,0,3,11,4108,4108,10,0,0,0,0,1,0,0,1,0,0,0,0
7485,75,1950,56551,1,1,2,Low,2014-05-07,2014-05-07,14,Low,4,3,2,1,4,48,0,138,13.8,152,No,67,4,32,17,2,16,0,Low,0,0,0,0,0,0,3,11,3970,3970,10,0,0,0,0,1,0,0,0,0,0,1,0
7530,75,1950,56551,1,1,2,Low,2014-05-07,2014-05-07,14,Low,4,3,2,1,4,48,0,138,13.8,152,No,67,4,32,17,2,16,0,Low,0,0,0,0,0,0,3,11,3970,3970,10,0,0,0,0,1,0,0,0,0,0,1,0
7270,44,1981,56981,0,0,0,Mid,2014-01-25,2014-01-25,26,High,6,1,2,3,13,91,1,1241,65.3157894736842,1266,Yes,908,48,217,32,12,24,0,Low,0,1,0,0,0,0,3,11,4072,4072,19,0,0,1,0,0,0,1,0,0,0,0,0
6466,60,1965,57236,1,1,2,Low,2014-03-12,2014-03-12,13,Low,3,3,2,1,4,22,0,121,12.1,134,No,105,0,9,2,1,4,0,Low,0,0,0,0,0,0,3,11,4026,4026,10,0,0,0,0,1,0,0,1,0,0,0,0
11096,73,1952,57247,0,1,1,Low,2013-08-08,2013-08-08,14,Low,2,2,2,1,7,50,0,232,19.333333333333332,246,No,99,4,32,37,54,6,0,Low,0,0,0,0,0,0,3,11,4242,4242,12,0,0,0,0,0,0,0,0,0,1,0,0
6710,74,1951,58217,2,1,3,Low,2012-11-17,2012-11-17,13,Low,6,1,2,0,4,84,0,103,14.714285714285714,116,No,68,1,13,3,5,13,0,Low,0,0,0,0,0,0,3,11,4506,4506,7,0,0,0,1,0,0,0,0,1,0,0,0
9426,61,1964,58308,0,1,1,Mid,2013-01-12,2013-01-12,23,Medium,8,4,2,6,3,77,0,900,60.0,923,No,691,0,69,10,0,130,0,Low,0,0,0,0,0,0,3,11,4450,4450,15,0,0,0,1,0,0,0,0,1,0,0,0
1993,76,1949,58607,0,1,1,Mid,2012-12-23,2012-12-23,26,High,8,3,2,3,9,63,1,972,57.1764705882353,997,No,867,0,86,0,0,19,0,Low,0,1,0,0,0,0,3,11,4470,4470,17,0,0,0,0,1,0,0,1,0,0,0,0
4470,63,1962,58646,0,1,1,Low,2013-06-10,2013-06-10,12,Low,4,1,2,1,4,3,0,140,17.5,152,No,62,1,44,6,5,22,0,Low,0,0,0,0,0,0,3,11,4301,4301,8,0,0,0,1,0,0,0,1,0,0,0,0
6183,63,1962,58646,0,1,1,Low,2013-06-10,2013-06-10,12,Low,4,1,2,1,4,3,0,140,17.5,152,No,62,1,44,6,5,22,0,Low,0,0,0,0,0,0,3,11,4301,4301,8,0,0,0,1,0,0,0,1,0,0,0,0
1523,52,1973,59041,1,1,2,Low,2014-05-07,2014-05-07,13,Low,5,2,2,0,4,25,0,96,12.0,109,No,69,2,15,2,2,6,0,Low,0,0,0,0,0,0,3,11,3970,3970,8,0,0,1,0,0,0,0,1,0,0,0,0
1921,58,1967,59062,2,1,3,Low,2013-10-03,2013-10-03,11,Low,4,2,2,0,3,74,0,71,10.142857142857142,82,No,46,1,12,3,0,9,0,Low,0,0,0,0,0,0,3,11,4186,4186,7,0,0,0,0,1,0,0,1,0,0,0,0
10507,48,1977,59601,0,1,1,Mid,2013-07-25,2013-07-25,24,Medium,8,4,2,2,7,14,1,797,53.13333333333333,820,No,691,7,69,0,7,23,0,Low,0,1,0,0,0,0,3,11,4256,4256,15,0,0,0,0,0,0,1,0,0,0,0,0
4220,55,1970,59892,0,1,1,Low,2013-11-02,2013-11-02,10,Low,3,1,2,1,3,26,0,87,12.428571428571429,97,No,73,0,13,0,1,0,0,Low,0,0,0,0,0,0,3,11,4156,4156,7,0,0,0,0,1,0,0,1,0,0,0,0
3551,71,1954,60033,0,1,1,Low,2014-03-29,2014-03-29,12,Low,2,2,2,1,5,28,0,198,19.8,210,No,62,1,57,19,11,48,0,Low,0,0,0,0,0,0,3,11,4009,4009,10,0,0,0,1,0,0,0,0,0,1,0,0
1992,61,1964,60597,0,1,1,Mid,2014-01-01,2014-01-01,24,Medium,7,4,2,2,8,2,1,893,55.8125,916,No,522,0,257,32,16,66,1,Low,0,0,0,1,0,0,3,11,4096,4096,16,0,0,1,0,0,0,0,1,0,0,0,0
1513,46,1979,60839,1,1,2,Mid,2012-08-28,2012-08-28,37,High,8,13,2,2,12,72,0,1250,43.10344827586207,1287,Yes,600,21,128,223,150,128,0,Low,0,0,0,0,0,0,3,11,4587,4587,29,0,0,0,0,0,0,0,0,0,1,0,0
5734,51,1974,61917,1,1,2,Low,2013-11-20,2013-11-20,12,Low,5,1,2,0,4,83,0,91,13.0,103,No,46,4,36,2,2,1,0,Low,0,0,0,0,0,0,3,11,4138,4138,7,0,0,0,0,1,0,0,1,0,0,0,0
9239,64,1961,61923,0,2,2,Low,2013-07-26,2013-07-26,11,Low,3,1,2,1,4,94,0,126,15.75,137,No,92,4,18,3,3,6,0,Low,0,0,0,0,0,0,3,11,4255,4255,8,0,0,0,1,0,0,0,1,0,0,0,0
2948,71,1954,62637,0,1,1,Low,2014-03-01,2014-03-01,12,Low,2,1,2,2,5,76,0,185,18.5,197,No,104,12,48,4,12,5,0,Low,0,0,0,0,0,0,3,11,4037,4037,10,0,0,0,1,0,0,1,0,0,0,0,0
10513,33,1992,63207,0,0,0,High,2013-01-20,2013-01-20,20,Medium,7,1,2,3,6,68,1,1502,125.16666666666667,1521,Yes,438,169,565,91,169,70,0,Low,0,0,0,1,0,0,3,11,4442,4442,12,0,0,1,0,0,0,0,0,0,1,0,0
1665,61,1964,64140,0,2,2,High,2013-09-23,2013-09-23,26,High,5,5,2,5,6,71,3,1750,97.22222222222223,1773,Yes,1459,0,61,0,15,215,1,Low,1,0,1,0,1,0,3,11,4196,4196,18,0,0,0,0,1,0,1,0,0,0,0,0
2681,41,1984,65370,0,0,0,Low,2013-08-01,2013-08-01,20,Medium,1,1,2,3,13,1,0,461,24.263157894736842,481,No,71,22,112,138,89,29,0,Low,0,0,0,0,0,0,3,11,4249,4249,19,0,0,0,0,0,0,0,1,0,0,0,0
7000,53,1972,65704,0,0,0,Mid,2013-10-13,2013-10-13,24,Medium,1,1,2,10,10,18,0,817,35.52173913043478,841,No,279,172,74,38,8,246,0,Low,0,0,0,0,0,0,3,11,4176,4176,23,0,0,0,0,0,0,0,0,1,0,0,0
7192,70,1955,65748,0,1,1,Mid,2013-04-15,2013-04-15,19,Medium,1,2,2,4,10,58,0,545,30.27777777777778,564,No,172,73,93,95,78,34,0,Low,0,0,0,0,0,1,3,11,4357,4357,18,0,0,1,0,0,0,0,0,0,1,0,0
6327,58,1967,65777,0,0,0,Mid,2013-12-19,2013-12-19,18,Medium,1,1,2,8,6,87,0,1146,67.41176470588235,1164,Yes,565,32,435,28,32,54,0,Low,0,0,0,0,0,0,3,11,4109,4109,17,0,0,1,0,0,0,0,0,0,1,0,0
3336,77,1948,66375,0,1,1,Mid,2013-11-21,2013-11-21,22,Medium,7,3,2,4,5,96,1,948,67.71428571428571,969,No,712,0,45,0,0,191,0,Low,1,0,0,0,0,0,3,11,4137,4137,14,0,0,0,0,1,0,0,0,0,1,0,0
2416,56,1969,66582,0,0,0,Mid,2014-03-03,2014-03-03,21,Medium,1,1,2,8,9,83,0,1288,64.4,1309,Yes,789,25,420,16,38,0,0,Low,0,0,0,0,0,0,3,11,4035,4035,20,0,0,0,0,1,0,0,0,1,0,0,0
3412,74,1951,67381,0,1,1,Mid,2013-01-15,2013-01-15,25,High,7,4,2,2,9,67,1,957,56.294117647058826,981,No,815,8,53,11,0,70,0,Low,0,1,0,0,0,0,3,11,4447,4447,17,0,0,0,1,0,0,0,1,0,0,0,0
11013,38,1987,67605,0,0,0,Mid,2013-03-31,2013-03-31,18,Medium,1,1,2,8,6,84,0,938,55.1764705882353,956,No,336,28,282,184,54,54,0,Low,0,0,0,0,0,0,3,11,4372,4372,17,0,0,1,0,0,0,0,0,0,1,0,0
2930,47,1978,68092,0,0,0,Mid,2013-12-16,2013-12-16,25,High,5,2,2,6,10,7,0,1281,64.05,1306,Yes,852,60,207,78,36,48,0,Low,0,0,0,0,0,0,3,11,4112,4112,20,0,0,0,1,0,0,0,0,1,0,0,0
3262,67,1958,68281,0,0,0,High,2012-08-07,2012-08-07,30,High,5,1,2,9,13,31,0,1655,66.2,1685,Yes,995,112,417,42,48,41,1,Low,0,0,0,0,0,0,3,11,4608,4608,25,0,0,1,0,0,0,0,0,1,0,0,0
7119,43,1982,68627,0,0,0,Mid,2013-01-12,2013-01-12,13,Low,1,1,2,3,6,45,0,825,68.75,838,No,395,15,263,60,54,38,0,Low,0,0,0,0,0,0,3,11,4450,4450,12,0,0,1,0,0,0,0,0,1,0,0,0
1743,51,1974,69719,0,0,0,Mid,2014-05-26,2014-05-26,12,Low,1,1,2,3,5,99,0,801,72.81818181818181,813,No,273,86,208,177,14,43,0,Low,0,0,0,0,0,0,3,11,3951,3951,11,0,0,1,0,0,0,0,0,1,0,0,0
9029,53,1972,70116,0,0,0,High,2013-01-26,2013-01-26,24,Medium,1,1,2,8,12,73,0,1536,66.78260869565217,1560,Yes,707,44,603,95,58,29,0,Low,0,0,0,0,0,0,3,11,4436,4436,23,0,0,0,0,1,0,0,1,0,0,0,0
9937,46,1979,70337,0,0,0,Mid,2014-01-02,2014-01-02,18,Medium,1,1,2,2,12,75,0,576,33.88235294117647,594,No,187,81,149,25,43,91,0,Low,0,0,0,0,0,0,3,11,4095,4095,17,0,0,1,0,0,0,0,0,1,0,0,0
4943,72,1953,70503,0,0,0,High,2012-09-30,2012-09-30,24,Medium,6,1,2,4,9,73,2,1727,107.9375,1749,Yes,1379,33,216,0,33,66,0,Low,0,1,1,0,0,0,3,11,4554,4554,16,0,0,1,0,0,0,0,1,0,0,0,0
7441,52,1973,71128,1,0,1,High,2012-10-06,2012-10-06,34,High,7,3,2,10,12,80,0,1615,59.81481481481482,1649,Yes,958,159,447,20,0,31,0,Low,0,0,0,0,0,0,3,11,4548,4548,27,0,0,1,0,0,0,1,0,0,0,0,0
9495,43,1982,71853,0,0,0,Mid,2013-05-08,2013-05-08,18,Medium,1,1,2,8,6,29,0,1149,67.58823529411765,1167,Yes,358,108,413,141,97,32,0,Low,0,0,0,0,0,0,3,11,4334,4334,17,0,0,1,0,0,0,0,0,0,1,0,0
2631,43,1982,71853,0,0,0,Mid,2013-05-08,2013-05-08,18,Medium,1,1,2,8,6,29,0,1149,67.58823529411765,1167,Yes,358,108,413,141,97,32,0,Low,0,0,0,0,0,0,3,11,4334,4334,17,0,0,1,0,0,0,0,0,0,1,0,0
4483,32,1993,72354,0,0,0,Mid,2013-04-17,2013-04-17,20,Medium,1,1,2,10,6,67,0,1228,64.63157894736842,1248,Yes,315,26,473,220,12,182,0,Low,0,0,0,0,0,0,3,11,4355,4355,19,0,0,1,0,0,0,0,0,1,0,0,0
2532,38,1987,73454,0,0,0,High,2014-03-01,2014-03-01,19,Medium,5,1,2,4,6,95,1,1651,127.0,1669,Yes,982,73,351,56,14,175,0,Low,1,0,0,0,0,0,3,11,4037,4037,13,0,0,0,1,0,0,0,0,1,0,0,0
4964,67,1958,74250,0,0,0,Mid,2014-01-26,2014-01-26,19,Medium,1,1,2,11,4,90,0,1158,64.33333333333333,1177,Yes,680,11,392,75,0,0,0,Low,0,0,0,0,0,0,3,11,4071,4071,18,0,0,0,0,1,0,0,0,0,1,0,0
1357,55,1970,74854,1,2,3,High,2013-04-08,2013-04-08,24,Medium,5,7,2,5,5,90,0,1562,82.21052631578948,1586,Yes,856,59,487,58,29,73,0,Low,0,0,0,0,0,0,3,11,4364,4364,19,0,0,1,0,0,0,0,0,0,1,0,0
4508,73,1952,75127,0,0,0,Mid,2014-05-22,2014-05-22,20,Medium,1,1,2,11,5,92,0,833,43.8421052631579,853,No,203,35,305,46,17,227,0,Low,0,0,0,0,0,0,3,11,3955,3955,19,0,0,1,0,0,0,0,0,1,0,0,0
4843,73,1952,75127,0,0,0,Mid,2014-05-22,2014-05-22,20,Medium,1,1,2,11,5,92,0,833,43.8421052631579,853,No,203,35,305,46,17,227,0,Low,0,0,0,0,0,0,3,11,3955,3955,19,0,0,1,0,0,0,0,0,1,0,0,0
8746,36,1989,75433,1,0,1,Mid,2014-04-05,2014-04-05,27,High,6,2,2,5,10,28,2,1188,62.526315789473685,1213,Yes,800,0,297,0,34,57,0,Low,0,1,0,1,0,0,3,11,4002,4002,19,0,0,1,0,0,0,0,1,0,0,0,0
3422,50,1975,76068,0,1,1,Mid,2012-11-29,2012-11-29,18,Medium,6,1,2,3,4,67,2,1376,137.6,1392,Yes,1115,12,128,33,12,76,0,Low,0,1,0,0,1,0,3,11,4494,4494,10,0,0,1,0,0,0,0,1,0,0,0,0
7022,54,1971,76445,1,0,1,Mid,2012-09-28,2012-09-28,27,High,6,1,2,5,13,2,0,1410,67.14285714285714,1437,Yes,739,107,309,140,80,35,0,Low,0,0,0,0,0,0,3,11,4556,4556,21,0,0,1,0,0,0,0,1,0,0,0,0
3507,55,1970,76467,1,0,1,High,2012-08-17,2012-08-17,20,Medium,6,2,2,5,5,44,0,1575,112.5,1595,Yes,676,161,426,210,44,58,1,Low,0,0,0,0,0,0,3,11,4598,4598,14,0,0,1,0,0,0,0,0,1,0,0,0
375,71,1954,76773,0,0,0,Mid,2013-02-25,2013-02-25,17,Medium,1,1,2,2,11,79,0,1156,72.25,1173,Yes,516,56,449,86,33,16,0,Low,0,0,0,0,0,0,3,11,4406,4406,16,0,0,1,0,0,0,1,0,0,0,0,0
6963,78,1947,77457,0,0,0,Mid,2014-03-05,2014-03-05,20,Medium,1,1,2,5,10,85,1,1157,64.27777777777777,1176,Yes,675,11,400,15,45,11,0,Low,0,0,1,0,0,0,3,11,4033,4033,18,0,0,1,0,0,0,0,0,1,0,0,0
3967,54,1971,78931,0,0,0,Mid,2013-10-25,2013-10-25,25,High,1,1,2,8,13,19,0,943,39.291666666666664,968,No,331,197,170,58,152,35,0,Low,0,0,0,0,0,0,3,11,4164,4164,24,0,0,0,0,1,0,0,1,0,0,0,0
3403,67,1958,78952,0,1,1,High,2012-09-24,2012-09-24,27,High,6,2,2,5,12,11,0,2092,99.61904761904762,2119,Yes,1170,19,594,99,76,134,0,Low,0,0,0,0,0,0,3,11,4560,4560,21,0,0,0,0,1,0,0,0,0,1,0,0
1371,49,1976,79941,0,0,0,Mid,2014-06-28,2014-06-28,17,Medium,1,1,2,4,9,72,0,984,61.5,1001,No,123,164,266,227,30,174,0,Low,0,0,0,0,0,0,3,11,3918,3918,16,0,0,1,0,0,0,0,0,1,0,0,0
5067,31,1994,80134,0,0,0,Mid,2014-02-14,2014-02-14,30,High,5,1,2,7,11,11,4,1378,65.61904761904762,1404,Yes,966,26,282,52,26,26,0,Low,0,1,1,1,1,0,3,11,4052,4052,21,0,0,1,0,0,0,0,0,0,1,0,0
7849,55,1970,80336,0,0,0,Mid,2013-09-09,2013-09-09,26,High,1,1,2,9,13,12,0,1052,42.08,1078,Yes,209,19,456,160,142,66,0,Low,0,0,0,0,0,0,3,11,4210,4210,25,0,0,0,0,1,0,0,1,0,0,0,0
4543,45,1980,82497,0,0,0,High,2012-10-31,2012-10-31,24,Medium,4,1,2,7,9,32,1,1919,101.0,1942,Yes,777,129,573,216,21,203,0,Low,0,0,1,0,0,0,3,11,4523,4523,19,0,0,1,0,0,0,0,1,0,0,0,0
2611,66,1959,82576,0,0,0,High,2012-08-01,2012-08-01,21,Medium,1,1,2,4,12,66,1,1910,100.52631578947368,1930,Yes,1206,55,445,168,18,18,0,Low,0,0,1,0,0,0,3,11,4614,4614,19,0,0,0,1,0,0,0,0,0,1,0,0
1411,73,1952,82623,0,0,0,Mid,2013-11-10,2013-11-10,17,Medium,1,1,2,9,4,58,0,940,58.75,957,No,204,34,204,172,153,173,0,Low,0,0,0,0,0,0,3,11,4148,4148,16,0,0,1,0,0,0,1,0,0,0,0,0
9799,57,1968,83664,1,1,2,Mid,2013-05-08,2013-05-08,24,Medium,5,3,2,2,12,57,0,1173,61.73684210526316,1197,Yes,866,21,151,28,21,86,0,Low,0,0,0,0,0,0,3,11,4334,4334,19,0,0,0,0,1,0,1,0,0,0,0,0
10286,63,1962,83715,0,0,0,Mid,2014-02-03,2014-02-03,24,Medium,0,1,2,8,13,2,0,926,38.583333333333336,950,No,318,8,407,150,35,8,0,Low,0,0,0,0,0,0,3,11,4063,4063,24,0,0,1,0,0,0,0,1,0,0,0,0
3725,64,1961,84865,0,0,0,High,2013-05-09,2013-05-09,24,Medium,4,1,2,4,9,1,4,1688,105.5,1708,Yes,1248,16,349,43,16,16,1,Low,0,1,1,1,1,0,3,11,4333,4333,16,0,0,0,0,1,0,0,0,1,0,0,0
8584,73,1952,85431,0,0,0,Mid,2013-06-08,2013-06-08,17,Medium,0,1,2,7,7,54,0,1165,68.52941176470588,1182,Yes,376,53,462,168,53,53,0,Low,0,0,0,0,0,0,3,11,4303,4303,17,0,0,0,0,1,0,0,0,0,1,0,0
8545,71,1954,85683,0,0,0,High,2014-03-21,2014-03-21,22,Medium,1,1,2,4,10,6,4,1789,105.23529411764706,1807,Yes,1296,17,311,45,69,51,1,Low,0,1,1,1,1,0,3,11,4017,4017,17,0,0,1,0,0,0,1,0,0,0,0,0
10629,52,1973,51381,1,0,1,Low,2012-09-14,2012-09-14,17,Medium,8,3,3,0,3,25,0,109,12.11111111111111,126,No,25,3,43,17,4,17,0,Low,0,0,0,0,0,0,3,11,4570,4570,9,0,0,0,0,0,0,0,1,0,0,0,0
1612,44,1981,51381,1,0,1,Low,2013-05-31,2013-05-31,14,Low,6,2,3,0,3,82,0,47,5.875,61,No,23,0,15,0,2,7,0,Low,0,0,0,0,0,0,3,11,4311,4311,8,0,0,0,0,1,0,0,0,1,0,0,0
9909,29,1996,7500,0,0,0,Low,2012-11-09,2012-11-09,19,Medium,9,3,3,1,3,24,0,122,12.2,141,No,3,18,14,15,22,50,1,Low,0,0,0,0,0,0,3,11,4514,4514,10,0,0,0,0,0,0,0,1,0,0,0,0
7297,52,1973,7500,1,0,1,Low,2013-12-26,2013-12-26,18,Medium,7,4,3,1,3,54,0,57,5.181818181818182,75,No,5,3,10,12,7,20,0,Low,0,0,0,0,0,0,3,11,4102,4102,11,0,0,1,0,0,0,0,0,1,0,0,0
4136,33,1992,7500,1,0,1,Low,2012-12-03,2012-12-03,20,Medium,9,4,3,2,2,63,0,119,10.818181818181818,139,No,10,17,18,8,26,40,0,Low,0,0,0,0,0,0,3,11,4490,4490,11,0,1,0,0,0,0,0,0,1,0,0,0
10659,46,1979,7500,1,0,1,Low,2013-05-07,2013-05-07,18,Medium,7,4,3,2,2,7,0,53,4.818181818181818,71,No,2,8,11,3,8,21,0,Low,0,0,0,0,0,0,3,11,4335,4335,11,0,0,0,0,0,0,0,0,0,1,0,0
2980,73,1952,8820,1,1,2,Low,2013-03-22,2013-03-22,18,Medium,8,4,3,0,3,52,0,35,3.5,53,No,12,0,13,4,2,4,0,Low,0,0,0,0,0,0,3,11,4381,4381,10,0,0,0,1,0,0,0,0,1,0,0,0
10395,39,1986,8940,1,0,1,Low,2012-08-22,2012-08-22,18,Medium,8,3,3,1,3,25,0,101,10.1,119,No,1,45,3,4,6,42,0,Low,0,0,0,0,0,0,3,11,4593,4593,10,0,1,0,0,0,0,0,0,1,0,0,0
7349,52,1973,9722,1,0,1,Low,2012-10-02,2012-10-02,19,Medium,8,4,3,1,3,7,0,103,9.363636363636363,122,No,6,17,16,6,16,42,1,Low,0,0,0,0,0,0,3,11,4552,4552,11,0,1,0,0,0,0,0,0,0,1,0,0
6864,36,1989,10979,0,0,0,Low,2014-05-22,2014-05-22,13,Low,5,2,3,0,3,34,0,30,3.75,43,No,8,4,10,2,2,4,0,Low,0,0,0,0,0,0,3,11,3955,3955,8,0,0,0,1,0,0,1,0,0,0,0,0
10617,36,1989,10979,0,0,0,Low,2014-05-22,2014-05-22,13,Low,5,2,3,0,3,34,0,30,3.75,43,No,8,4,10,2,2,4,0,Low,0,0,0,0,0,0,3,11,3955,3955,8,0,0,0,1,0,0,1,0,0,0,0,0
7004,41,1984,11012,1,0,1,Low,2013-03-16,2013-03-16,19,Medium,9,3,3,1,2,82,1,84,9.333333333333334,102,No,24,3,26,7,1,23,0,Low,1,0,0,0,0,0,3,11,4387,4387,9,0,0,1,0,0,0,0,0,1,0,0,0
